exetuss	
menthol/methyl_nicotinate/methyl_salicylate	
dexchlorpheniramine/dextromethorphan	
deproist_with_codeine	
acrylate-co-methyl	
vibra-tabs	
sch-900271	
tetraethylammonium_hydroxide	
irinotecan_liposomal	
ropivacaine_hydrochloride	
magsal	
neocidin	
dextrose-heparin	
pp-cap	
blue-emu_anti-itch	
lenzapatch	
aclidinium	
iberis_amara	
calcium_dobesilate	
cyclophosphamide_lyophilized	
rynatan-s_pediatric	
peptimax_200	
anitmony_potassium_tartrate/glycyrrhiza/paregoric	
indocid	endocet indocin
semduramicin	
diphenhydramine	dipenhydramine dyphenhydramine diphenhydramine
efferalgan_pediatrique	
indocin	endocet indocin
ziox	
potassium_hydroxyquinoline_sulfate	
azo-standard	
enlyte	
trancot	
suma	
iodosorb	
galenamet	
tobralex	
prepidil	
rivastigmine	
aquasite	
percogesic_backache	
allergy_(chlorpheniramine)	
soul_pattinson_paracetamol	
passiflora_incarnata_seed_extract	
citracal	citracel citracal citricel citrucel citrical citramax
thiamphenicol	
cold-gest	
healthylax	
buspar	busphar busparone busbar busapr buspar busparin
atropine/diphenoxylate	
zadstat	
naveglitazar	
triderma_diabetic_foot_defense_healing	
galium_odoratum_extract	
benactyzine	
lonicera_xylosteum	
asa-free	
dolacet	
scarcin	
symplocarpus_foetidus	
brovex_peb_dm	
antibiotic-cort	
sp_rx_228	
tussafed-hc	
deltyl_prime	
2-phenylbenzimidazole-5-sulfonic_acid	
ro-lactulose	
vanoxide	
trimethyl_ammonium_penta_chlorophen	
fungi-nail_toe_and_foot	
pipamperone	
piper_betle_leaf_extract	
areca	
isostearyl_isostearate	
piritramide_tartrate	
welmedix_homecare_pro_2-in-1	
propylthiouracil	
dextrose_9.8_%_in_water	
1,3-dimethacrylate	
zinimin	
sultopride_hcl	
tripelennamine_hydrochloride	
sinex_12_hour_ultra_fine_mist	
orajel_baby	
vicks_44_cough_medicine	
tropicamide	
r-tannamine	
ultrasal	
bifemelane_hcl	
juniperus_sabina_leaf	
amphotericin_b_liposome	
ortho_novum	
temoporfin	
bendroflumethiazide_and_potassium-sparing_agents	
prelu	
wal-tap_children's_cold_&_allergy	
ocu-tropic	
buckley's_bedtime_formula	
dayhist_allergy	
cimetidine_hydrochloride-sodium	
diphenylin	
naldecon_dx_liquigel	
clarispray	
iodine_povacrylex	
se-donna_pb_hyos	
vitamin_b-plex	
rondec	
terrasil_fissures_formula	
eloxiject	
duoxo_sebhorrhea_shampoo	
endacof-dc	
rondex	
palmitoleate	
benzethonium_chloride	
brazillian_pepper_extract	
endacof-dh	
durahistine_dm	
endacof-dm	
hygrophila_spinosa	
cevipabulin	
panmist-s_reformulated_feb_2008	
levo-dromoran	
dichlorophen	
tin-ben	
polyethylene_oxide_5000000	
polysorb	
pitolisant	
colgate_total_mouthwash	
l-menthoxy)-2-methylpropane-1,2-	
camaldulensis	
neotricin_hc	
edotecarin	
povidex	
bromfed-pd	
suprenza	
ergocaffpb	
aldoclor-250	
nanomol	
dormin	
citracal_calcium_gummies	
euphorbia_resinifera_resin_extract	
glafenine	
climbazole	
nd_clear	
ob_natal_one	
tetradium_ruticarpum_fruit_extract	
stramonium_(datura)	
hydroxyamphetamine	
flexgen	
pediacare_children's_multi-symptom_cold	
onmel	
cefotaxime_sodium	
outgro_pain_relief	
denorex_extra_strength	
nicoboxil	
daporinad	
mapap_rapid_tabs	
painaid_brf	
sus_scrofa_temporal_lobe_preparation	
alpha-ketoisovaleric_acid	
maitake	shitake
propanidid	
pamine	
alkeran_i.v.	
trifluoperazine	
hydrocodone_tannate	
cramergesic	
tussi_press	
chiniofon	
polycarb	
glebionis_coronaria_whole_extract	
polyhist	
hydro_pro_dm	
folic_acid_with_c	
scholl_wart_remover	
articaine_hcl	
ginkgo_biloba_seed_extract	
albay	
4-aminobenzoic_acid	
dr._smith's_rash_and_skin	
xolido	
nafcillin	oxacillin nafcillin
sierrasil_pain_relief	
zyrtec	zertec zyrtec zyrteck zyrtecs zyrtek zyrtex
polypodium_leucotomos	
alpha-cyclodextrin	
trolamine	
atromid-s	
cocci-cure_c_for_calves	
nifedipress_mr_10	
lonidamine	
nystatin_topical	
emixustat	
zymine_dxr	
chlordex_gp	
ryna-c	
clearasil_acne_fighting	
emblica_officinalis	
burnasept	
epicare	
levomefolatepnv	
rosuvastatin_and_acetylsalicylic_acid	
iopanoate	
leucanthemum_vulgare_extract	
angelica_archangelica_leaf_extract	
setlakin	
pneumoniae	
steroform	
potassium_glucoheptonate	
aminomethyl_propanediol	
riva-oxybutynin	
lacidipine	
demi-regroton	
ananase	
spiramycin_adipate	
clemizole_hcl	
okoubaka_aubrevillei_bark_extract	
prolixin	
omipalisib	
prosed_ec	
tacrine_hydrochloride	
hyphanox	
aralen_phosphate	
adina	
neo-medrol	
bethanechol_chloride	
zonatuss	
pseudo+gu+dxt	
sano	
lederfolin	
emtricitabine,_tenofovir_alafenamide_and_rilpivirine	
sani	
candesartan_and_diuretics	
pediatric_multivitamin_no.106	
pediatric_multivitamin_no.105	
pediatric_multivitamin_no.104	
obtusifolia	
juniperus_oxycedrus_leaf_oil	
pediatric_multivitamin_no.101	
pediatric_multivitamin_no.100	
nortuss-nx	
daypro	
pediatric_multivitamin_no.109	
pediatric_multivitamin_no.108	
theraflu_nighttime_severe_cold_&_cough_(obs)	
poly_hist_pd	
histaprin	
vitamin_e_succinate	
mc10	
betula_papyrifera_whole_extract	
tinidazole	
gt_389-255	
sennalax-s	
nimbex	
tripleurospermum_inodorum	
ibopamine_hcl	
kiflone	
biocef	
x-hist	
pilopine	
guaifed_syrup	
tannate_12_s	
frankie_avalon's	
gotu_kola_seed_extract	
liptruzet	
medent_c	
pinazepam	
gsk159797	
aurantiifolia	
afrazine	
cyproheptadine	
zinc_gluconate_peppermint	
olay_professional_sulfur	
os-cal_500_+_d	
enlon-plus	
excedrin_tension_headache	
anecream	
etoplac	
econazole	
cyclodrine_hcl	
vaniqa	vaniqua vaniqa
ed-tuss_hc	
dextrose_16.6_%_in_water	
butyloctyl_palmitate	
digiclean_slim-line	
nefazodone_hcl	
perindopril,_amlodipine_and_indapamide	
ledum_palustre	
isosorbide_mononitrate	
arganina_spinosa_kernel	
isomalt	
bioplex_brand_of_carbenoxolone_sodium	
mva3000	
myristoyl_glutamate	
carenatal_dha	
triaminic_flu,_cough_&_fever	
ampelopsis_glandulosa_var._brevipedunculata	
synalar_1:10	
methoxy_peg_ppg-7-3_aminopropyl_dimethicone	
derifil	
sominex_maximum_strength	
benzethonium_chloride/corn_starch/kaolin/zinc_oxide	
erythrocin_stearate_filmtab	
polygonum_arenastrum	
multi-12	
multi-11	
bromphenex	
citrical	citracal citricel citracel citrical citrucel
premarin_vaginal	
impatiens_glandulifera_whole_extract	
herbal_complex_no._78	
herbal_complex_no._79	
ranolazine	
despec_pd	
herbal_complex_no._72	
chamaecyparis_obtusa_leaf_extract	
herbal_complex_no._70	
herbal_complex_no._71	
catuaba_extract	
herbal_complex_no._77	
herbal_complex_no._74	
herbal_complex_no._75	
bancap	
chloroxylenol/undecylenic_acid	
pazopanib	
cyclivert	
t-gran	
sulconazole_nitrate	
argania_spinosa_whole_extract	
allegra	
oryctolagus	
bellahist-d	
ferrocite	
sirop_expect_sans_sucrose	
amaranthus_caudatus_seed_extract	
dr._smith's_rash-n-all	
3,4-bis(hydroxymethyl)-2,5-dioxo-4-imidazolidinyl)-n,n'-bis_(hydroxymethyl	
aesculus_hippocastanum_flower_extract	
benazepril-hydrochlorothiazide	
m-prednisolone	
noromycin	
laminaria_ochroleuca_extract	
heptadecanol	
ambenyl-d	
arachidic_acid	
shiitake_mushroom	
velvachol	
medebar_plus	
ethylphosphoric	
dixlanta	
ultracet	ultramer ultracet ultraset
vitamin_a_palmitate_micellized	
lippia_citriodora	
cyclopentamine	
emflex	
methyl_hydroxyurea	
insta-char	
imipramine_oxide	
carbetaplex	
2-deoxy-d-glucose	
lycopodium_clavatum_preparation	
saussurea_involucrata_whole_extract	
vacc,human_dipl	
cyanocobalamin-salcaprozate_sodium	
adpedf	
chlorpheniramine/citric_acid/guaifenesin/phenylpropanolamine/sod	
brintellix	brintillex brintellix
aclaro_pd	
dex4_grape	
sulfatrim_suspension	
punica_granatum_leaf_extract	
dome-cort	
arm-a-med_isoetharine	
hypromellose/naphazoline	
alosetron_hydrochloride	
scoparium	
dg051	
terrasil_boil_pain_relief	
cernevit-12	
pentetate_pentasodium/stannous_chloride	
bretylium_tosylate	
veetids	
cyclopentasiloxane	cyclohexasiloxane cyclopentasiloxane
menadiol_sodium_diphosphate	
vitamin_a_and_d_softgels	
orange_c	
boudreauxs_rash_protector	
ed_chlor-tan	
chionanthus_virginicus_bark_extract	
fomitopsis_pinicola	
tegrin-lt_lice_spray	
trimo_san	
pepcid_ac_maximum_strength	
octacaine_hcl	
metrovex	
propatard_la	
apis_cerana_whole_preparation	
1-phenylcyclohexylamine	
soln_13_without_ca,k,or_dextr	
mintex_pd	
tramake_insts	
allbee-c	
de-chlor_nx	
amitriptyline	amatriptline amintripline noritriptyline amatryptaline amitripyline nortriptyline amatriptalyn amitryptilline amytriptilline amitryptelene amitriptline amatriptaline amitrypyline amytryptyline amitriptylene amytriptline amytryptaline amitriptalyne nortriptalyne amitriptoline nortriptylline amytryptiline amatriptalin amitriptilene amitriptalin amitriptlyne amitryptyline nortriplyline nortiptyline nortriptoline amitrypteline amytriptoline amytripiline amitriptyline amtriptyline amytriptilene amitryptline amitriptaline amatriptyline amitryptalene amitrityline amytripyline amitriptiline nortriptilyne amytriptylene amnitriptyline nortriptylene amitriptylline amytriptaline amitriptilyne amitrptyline nortriptline amitryptoline amitripaline amytriptiline nortriptiline amitryptilene nortryptyline nortripyline amptriptyline amytriptyline amitryptilin amatripline amitriptilin amitripylene amitripline amitryptaline amiltriptyline nortriptaline protriptyline amitryptiline amitripiline nortriptylin amitriptylin
mucinex_fast-max_day_&_night	
acetaminophen/hydrocodone	
ocean_blue_nutritionals_omega-3_1450	
atrofed	
dynatuss	
taron-c	
pulmicort_nebuamp	
papaver_rhoeas	
okoubaka_aubrevillei	
helichrysum_italicum_flower_oil	
vofopitant	
b-aescin_(beta)	
methylcotolone	
lidocaine_viscous	
fenex-dm	
pentaerythrityl_tetraethylhexanoate	
dactil	
triaminic_cough_&_sore_throat_softchews	
ascophyllum_nodosum_extract	
sodium_lauryl_sulfate/sorbic_acid/standapol	
robitussin_cold_and_cough	
dur-tann_forte	
tramedo	
excedrin_aspirin_free	
pharmacist_advice_paracetamol	
zytec	
lactaid_fast_action	
vita-worth_b-complex	
duadacin	
kenalog_40	
vidarabine_sodium_phosphate	
chickweed_thuna's	
eligard_7.5	
symphytum_uplandicum_leaf_extract	
tricodene_pediatric	
pneumotussin	
mastussin_pe	
rhofade	
galega	
theragran_hematinic	
bithionol	
orthana	
midodrine_hcl	
silicon_hvp_chelate	
lauryl_hydroxysultaine	
anatuss	
alcohols,_c12-16,_ethoxylated	
larin_24_fe	
bactimicina_sore_throat	
b_complex_with_lipotropic_factor	
anodynz	
profen_ii	
cyanoacrylate	
octinoxate	
capzasin-p	
pevonedistat	
arginaid	
paire	
rondamine_tr	
mosapride	
adenophora_stricta_root_extract	
epipen_jr_auto-injector	
genecof	
polysaccharides_polyacrylonitryl	
ulimorelin	
manidipine	
deflux	
guiadrine_pse_120	
omeclamox-pak	
elettaria_cardamomum	
mytussin_dac	
c/rose_hips_tr	
timoptol_la	
menopause_relief_with_lifenol	
cromolyn_sodium_nasal	
garamycin_ophthalmic	
rhaponticum_carthamoides	
kerasal_al	
cardizem_lyo-ject	
hamptons	
dextrose_42%_in_water_(d42w)	
risamine	
oc-1012	
varespladib_methyl	
lactarius_indigo_whole_extract	
vaporx_balm	
carbasalate_calcium	
etofylline	
theograd	
orange_medic_head_lice_treatment	
liqui_cal-d	
amcal_broad_spectrum_antifungal	
amifostine_crystalline	
zypram	
tears_naturale_ii	
azmacort	
tiropramide_hcl	
polysaccharides	oligosaccharides monosaccharides polysaccharide monosaccharide polysaccharides
rauwolfia	
iodoflex	
serpex	
cefonicid_sodium	
orajel_mouth_sore_medicine	
locabiotal	
impatiens_balsamina_leaf_extract	
meclizine_hcl	
chromagen_ob	
1,2-docosahexanoyl-sn-glycero-3-phosphoserine_calcium	
benzethonium_chloride/menthol/zinc_stearate	
raphanus_sativus_var._sativus_seed	
danthron	
dex4_vertical_glucose_watermelon	
vitamin_b-12_time_release	
azuphen_mb	
tegretol_xr	tegretol tegretal
galactoarabinan	
fermented	fermented ferments fermentor fermenter fermentors fermenters ferment fermenting
broxyquinoline	
azithromycin_add-vantage	
cobicistat/elvitegravir/emtricitabine/tenofovir	
oregon_grape	
capsicum_annuum_whole_extract	
sarsaparilla_(ornata)	
actaea_cimicifuga_root_extract	
multi_vits_with_beta_carotene	
trispec	
capzasin_back_and_body	
bromhist-dm	
n-butylphthalimide	
amaranthus_hypochondriacus_whole_extract	
rapifen_concentrate	
schisandra_fruit_extract	
nut.therapy,_phenylketonuria(pku)_with_iron,_no.59	
aleve-d_cold_and_sinus	
simethicone	
lachnanthes_caroliniana	
lysinate	
skintegrity	
maxolon	maxalon maxolon
carbutamide	
buckleys_mixture	
verbena_officinalis_extract	
fondaparinux_sodium	
tylenol_cough_&_sore_throat_night_time	
orabet_metformin	
artec	
dermavantage	
epiquin	
potassium_triplates	
balamine_dm	
pf-06305591	
prizopak	
triotann_pediatric	
clindamycin_phosphate/tretinoin	
evalose	
carles	
hemcort	
amanita_muscaria_extract	
lypholyte_ii	
prelu-2	
dextrose_33.3_%_in_water	
organ-i	
1,1,2,2-tetrafluoroethane	
peri-d.o.s.	
tiliroside	
chloramphenicol_hemissucinate	
cicletanine	
oleamido_peg-2_sulfosuccinate	
suppositoires_a_la_glycerine_pour_adultes	
viravan	
tussirex_sugar_free	
heptyl_undecylenate	
1-octanaminium,_n,n-dimethyl-n-octyl_chloride	
iron,_vitamin_b12_and_folic_acid	
omega_essentials_basic	
ovace_foam	
carbetapentane_tannate	
quinja	
peginterferon	
hydrotuss_hd	
citrus_limon_seed_oil	
beclomethasone_dipropionate	
hydrotuss_hc	
adhatoda_vasica	
pichia_jadinii_extract	
oncorhynchus_masou	
crambe_maritima_leaf_extract	
optiflex-g	
vitamin_e_topical	
optiflex-c	
justicia_gendarussa_leaf_extract	
theraflu_warming_relief_nighttime_multi-symptom_cold	
minoxidil	
sween_baza	
cerave_facial_moisturizing	
simeped	
coversyl	
fenofibrate,_microcoated	
hydro_40	
anti-hist	
neocin	
doramectin	
pro-fast	
shen_gu	
prolex_dh	
diphenmax	
equi-thrush	
ricinoleth	
anbesol_cold_sore_therapy	
prolex_dm	
melanol	
par-f	
prenatal_vitamins_with_calcium_no.134	
prenatal_vitamins_with_calcium_no.135	
prenatal_vitamins_with_calcium_no.132	
prenatal_vitamins_with_calcium_no.133	
prenatal_vitamins_with_calcium_no.130	
prenatal_vitamins_with_calcium_no.131	
desenex_spray	
prenatal_rx	
articaine	
poly-vi-sol_drops	
buthiazide	
pau_d'arco_bark_extract	
alisma_plantago-aquatica_whole_extract	
liriope_muscari	
croton_eluteria_bark_extract	
antihemophilic_factor,human/von_willebrand_factor	
bg-777	
linum_catharticum_extract	
sevelamer_hcl	
trimipramine_mesylate	
provon	
pentoxifylline_er	
cepacol_sore_throat_pain_relief_citrus	
vitamin_e_200_mixed	
blxa	
neo-predef	
tylenol_nightime_flu_gelcap	
theratears_nutrition	
cyanocobalmin	
hongo_killer_antifungal	
migrend	
mycogen	
haldol_decanoate	
triglyceryl_diisostearate	
capsin	
nalmefene_hydrochloride	
polifeprosan_20	
sulfabenzamide	
terazol	
moxifloxacin	moxifloxacin norfloxacin gatifloxacin gemifloxacin levofloxacin sparfloxacin lomefloxacin
succinobucol	
natelle_one	
pacnex	
plumeria	
agave_americana_leaf_extract	
rosa_moschata_oil	
inflammation_otc_bruise	
aldioxa	
dimetapp_extentabs	
acetaminophen/caffeine/phenyltoloxamine/salicylamide	
collinsonia	
hydraclear	
prenatal_plus_iron	
sustachron_er	
slo-phyllin_gg	
methenolone_enanthate	
lentinula_edodes_mycelium_extract	
vanceril_ds	
guaifed-pd	
canesten_af	
betulae	
palladone	
guaifed	
miraphen_la	
phenoxypropazine	
akurza	
woun'dres	
guaifen	
ferrimin	
hydrocodone	hydrocodiene hydrocodine hyrocodone hydrocodone hydrodone hydrocodons hydrcodone hydrocodin hydrocodon hydrocodones hydrocodene hydracodone hyrdrocodone hydorcodone hydrocone hydroco hydrocodeine hydrocordone hydrocode hydrocondone hyrdocodone hydocodone hydrocdone
acefylline	
raphanus_sativus_var._sativus	
c31g	
cornus_officinalis_fruit_extract	
ciprofloxacin_hcl-betaine	
dextromethorphan/promethazine	
grindelia_camporum	
hydrocerin_plus	
glucamine	
dendrobium_bigibbum	
cleocin_pediatric	
cetylhydroxyproline_palmitamide	
pirozip	
mipomersen_sodium	
zydol	zydone
cumenesulfonate	
caricia_care	
everclean	
benoral	
artesunate,_sulphamethopyrazine_and_pyrimethamine	
bms-188797	
sulfisoxazole_diolamine	
diclazuril	
aller-tec	
vitapirena	
kondremul	
materna	
critic-aid_clear_moisture	
thais	thai
safetussin_30_dm	
dimetane_decongestant	
fruit-a-mins	
dimetapp_cold_and_cough_liquigel	
valumag	
dioeze	
oramagic_rx	
cefazedone_sodium	
nexiclear_acne_treatment	
surbex_with_c	
inonotus_obliquus_fruiting_body_extract	
tylenol_infants_cold_plus_cough	
sudafed_sinus_&_pain_12_hour	
pseudognaphalium_luteoalbum_whole_extract	
citrus_aurantifolia_seed_oil	
niacex_b	
cannavis_sativa_susp._indica	
prepadine	
liquicough	
vanex_forte	
coffea_tosta	
phendacof	
venomil	
rondameth	
mepiperphenidol	
dihydroxialumini	
fenproporex	
norgestrienone-ethinyl_estradiol	
tegretol	tegretol tegretal tegrotol tegratal tegratol tegrotal tegritol
dr._scholls_2_drop_corn_remedy	
tanoral_pediatric	
carrington_foot_and_body	
deconsal_ii_reformulated_may_2007	
gnp_quick_dissolve_strawberries_&_cream	
rid-a-pain	
polacrilex	
prosed_ds	
primatene_mist_suspension	
heptabarbital	
aardora_anti-fungal_maximum_strength	
ginko_biloba_leaf_oil	
loratadine,_micronized	
thymopentin_acetate	
stresstabs	
larix_decidua_whole_extract	
cold_and_cough_hc	
profen_forte_dm	
aluminum,_(acetato-o)dihydroxy	
zimelidine	
dextrose_10%_and_0.45%_sodium_chloride	
cadralazine	
oxcarbazepine	oxcarbazapine carbemazepine procarbazine oxcarbazepine carbamazepine carbamezepine
riboflavin_phosphate_sodium	
cetamide	
n-lauroylproline	
stephania_tetrandra	
echinacea_angustifolia_leaf_extract	
chlorpheniramine/methscopolamine/pse	
aucuparia	
tylenol_8_hour_extended_relief	
muco-fen_1200	
sodium_starch_glycolate_types_a_&_b	
xamoterol_fumarate	
paramethadione	
afeditab_cr	
bosulif	
renografin	
ham's	
clinda-derm	
pondocillin	
antihistamine_brand_of_diphenhydramine	
preparation_h_suppositories_reformulated_oct_2013	
robitussin_pediatric_cough_&_cold_nighttime	
cruex_powder_spray	
penbritin	
maribavir	
salonpas_pain_spray	
pamidronate	zoledronate etidronate
agave	
bismuth_dipropylacetate	
peg-40_sorbitan_diisotearate	
indigofera_tinctoria_whole_extract	
ameristore	
tetrahydropiperine	
isoconazole_nitrate	
j-tan_d_pd	
guaifenesin_dm_nr	
topfit	
glycyrrhizinate	
diethylene_glycol_monomethyl_ether	
dolofin_infantil	
celazome_o-plex	
naldecon-ex_senior	
profenamine	
benadryl-d_children's_allergy_&_sinus	
motrin	motrin motron motirn
corydalis_bungeana	
codonopsis_lanceolata	
citrus_aurantiifolia_leaf_oil	
oxanid	
viburnum_prunifolium	
oticot	
astaxanthin	astaxanthin zeaxanthin fucoxanthin
metformin/saxagliptin	
lilium_lancifolium_whole_flowering_extract	
biotussin	
ciprofloxacin_bisulfate	
predacorten	
flurosyn	
sympak_ii	
humalog_mix_75/25	
ethyl_macadamiate	
acti-ubiquinone	
aspirin-codeine	
ranitidine/sodium_chloride	
argentina_anserina_flowering_top_extract	
vicks_dayquil_liquicaps_cold/flu	
tezosentan	
oryctolagus_cuniculus_spleen_preparation	
omigapil	
zalcitabine_(dideoxycytidine	
abies_sibirica_leaf_oil	
rosa_gallica_flower_extract	
sudal_sr	
acetone/alcohol/benzalkonium_chloride/salicylic_acid	
ultram_er	ultram ultramer
edta/thimerosal	
docusate	
raxar	
veratrum_album_whole_extract	
sloan's	
livalo	
terocin_patch	
bromphen_dc_with_codeine	
chenopodium_album_whole_extract	
tylenol_allergy_complete_nighttime	
sobrerol	
nutrifac_zx	
boca-tex_pse	
hydrocortisone_micronized	
tylenol_cold_relief	
pyridoxal_5-phosphate_glutamate	
polyoxyethylene_glycol_300_isostearate	
c20-22_alkyl_phosphate	
vitamin_e_(d-alpha_tocopherol)	
calamine_avec_antihistaminique	
apresazide	
daktarin_dual_action	
aveda_balancing_infusion	
hyoscyamine_tr	
pistacia_vera_oil	
baclofen	beclofen bachlofen balcofen bacolfen backlofen bacloflen baclofan baclophen baclefen diclofenic baclofin diclofenac baclafen diclofenec bacofen baclofen baclfen bacoflen
limbitrol	
gardenia	gardenias gardenia
releev_cold_sore	
diisodecyl	
docefrez	
tetramethylthiuram_monosulfide	
lilium_longiflorum	
colonic_lavage_solution	
nupercainal	
polyglyceryl-4_stearate	
benzalkonium/cetylpyridinium/chloroxylenol/triacetin	
methscopolamine	
etodolac_er	
conceptionxr	
duro-tuss_cough_lozenges	
rapivab	
lavandula_angustifolia	
nerium	
decoquinate	
iowh-032	
filipendula_ulmaria_root_extract	
aluminum_zirconium_trichlorohydrex_gly	
abc_to_z	
lidifen	
pd-hist	
efalith	
kuretek	
indapamide	
gdc-0623	
brovex_pb_cx	
rostafuroxin	
visine_long_lasting	
edetate_tetrasodium_tetrahydrate	
abutilon_indicum	
ibuprofen-oxycodone_hydrochloride	
orazinc_lozenge	
aromatic_elix,red	
dibenzylidene	
fritillaria_przewalskii	
ranimustine	
grevillea_buxifolia	
oyster-d	
trisodium_nitrilotriacetate	
vinate_dha	
off-ezy	
andro-cyp	
delphinium_staphisagria_preparation	
robitussin_extra_strength	
bicillin_c-r_900/300	
medroxyprogesterone_and_ethinylestradiol	
tilia_americana_flower_extract	
cytisus_scoparius_flower_extract	
nasop	
urogesic_blue	
phenyl-t	
nalidixate	
truxcillin_vk	
